sample;annotation
макароны 450;[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME')]
кофе молотый 250;[(0, 4, 'B-TYPE'), (5, 12, 'I-TYPE'), (13, 16, 'B-VOLUME')]
туалетная бумага 12;[(0, 9, 'B-TYPE'), (10, 16, 'I-TYPE'), (17, 19, 'B-VOLUME')]
вода 6;[(0, 4, 'B-TYPE'), (5, 15, 'I-TYPE'), (16, 17, 'B-VOLUME')]
чипсы lays 150;[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND'), (11, 14, 'B-VOLUME')]
фарш говяжий 1;[(0, 4, 'B-TYPE'), (5, 12, 'I-TYPE'), (13, 14, 'B-VOLUME')]
детское пюре фрутоняня 90;[(0, 7, 'B-TYPE'), (8, 12, 'I-TYPE'), (13, 22, 'B-BRAND'), (23, 25, 'B-VOLUME')]
колбаса докторская 0.5;[(0, 7, 'B-TYPE'), (8, 18, 'I-TYPE'), (19, 22, 'B-VOLUME')]
средство для мытья посуды 400;[(0, 8, 'B-TYPE'), (9, 12, 'O'), (13, 18, 'O'), (19, 25, 'O'), (26, 29, 'B-VOLUME')]
хлеб бородинский 1;[(0, 4, 'B-TYPE'), (5, 16, 'I-TYPE'), (17, 18, 'B-VOLUME')]
мороженое пломбир 100;[(0, 9, 'B-TYPE'), (10, 17, 'I-TYPE'), (18, 21, 'B-VOLUME')]
кетчуп 250;[(0, 6, 'B-TYPE'), (7, 10, 'B-VOLUME')]
майонез 200;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
сметана 180;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
сгущенка 380;[(0, 9, 'B-TYPE'), (10, 13, 'B-VOLUME')]
маргарин 200;[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME')]
пельмени 450;[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME')]
рис 1;[(0, 3, 'B-TYPE'), (4, 5, 'B-VOLUME')]
гречка 800;[(0, 6, 'B-TYPE'), (7, 10, 'B-VOLUME')]
макароны 400;[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME')]
мука 2;[(0, 3, 'B-TYPE'), (4, 5, 'B-VOLUME')]
сахар 5;[(0, 5, 'B-TYPE'), (6, 7, 'B-VOLUME')]
соль 1;[(0, 3, 'B-TYPE'), (4, 5, 'B-VOLUME')]
чай 100;[(0, 3, 'B-TYPE'), (4, 7, 'B-VOLUME')]
кофе 250;[(0, 4, 'B-TYPE'), (5, 8, 'B-VOLUME')]
печенье 300;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
шоколад 100;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
конфеты 250;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
вафли 200;[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME')]
сухари 150;[(0, 6, 'B-TYPE'), (7, 10, 'B-VOLUME')]
семечки 100;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
орехи 200;[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME')]
сухофрукты 250;[(0, 10, 'B-TYPE'), (11, 14, 'B-VOLUME')]
пастила 100;[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]
творожный сырок 50;[(0, 8, 'B-TYPE'), (9, 14, 'I-TYPE'), (15, 17, 'B-VOLUME')]
йогурт питьевой 125;[(0, 6, 'B-TYPE'), (7, 15, 'I-TYPE'), (16, 19, 'B-VOLUME')]
молоко пастеризованное 1;[(0, 6, 'B-TYPE'), (7, 21, 'I-TYPE'), (22, 23, 'B-VOLUME')]
сок яблочный 1;[(0, 3, 'B-TYPE'), (4, 12, 'I-TYPE'), (13, 14, 'B-VOLUME')]
сыр плавленый 100;[(0, 3, 'B-TYPE'), (4, 12, 'I-TYPE'), (13, 16, 'B-VOLUME')]
колбаса вареная 500;[(0, 6, 'B-TYPE'), (7, 14, 'I-TYPE'), (15, 18, 'B-VOLUME')]
ветчина в нарезке 200;[(0, 7, 'B-TYPE'), (8, 10, 'O'), (11, 17, 'O'), (18, 21, 'B-VOLUME')]
рыба соленая 1;[(0, 4, 'B-TYPE'), (5, 12, 'I-TYPE'), (13, 14, 'B-VOLUME')]
икра красная 140;[(0, 4, 'B-TYPE'), (5, 12, 'I-TYPE'), (13, 16, 'B-VOLUME')]
хлеб белый 1;[(0, 4, 'B-TYPE'), (5, 10, 'I-TYPE'), (11, 12, 'B-VOLUME')]
вода питьевая большой обьем;[(0, 4, 'B-TYPE'), (5, 13, 'I-TYPE'), (14, 21, 'B-VOLUME'), (22, 27, 'I-VOLUME')]
вода большой обьем;[(0, 4, 'B-TYPE'), (5, 12, 'B-VOLUME'), (13, 18, 'I-VOLUME')]
макароны макфа 16;[(0, 8, 'B-TYPE'), (9, 14, 'B-BRAND'), (15, 17, 'B-VOLUME')]
